quartile,mean_profit,lambda_may
0.5,-3905.792048224046,0
0.5,-3904.1747790819986,0
0.5,-4011.019962666868,0
0.5,-3904.713868796014,0
0.5,-3905.2529585100297,0
0.5,-3904.7908816123017,0
0.6,-3904.7138687960137,0
0.6,-3904.9449072448783,0
0.6,-3904.48283034715,0
0.6,-3904.9449072448774,0
0.6,-3904.86789442859,0
0.6,-3905.25295851003,0
0.6,-4011.0092641336096,0
0.6,-4010.989826383577,0
0.6,-4011.028194156939,0
0.6,-3904.6368559797256,0
0.6,-4010.994776135892,0
0.6,-3905.175945693742,0
0.6,-3905.7920482240465,0
0.6,-3904.328804714574,0
0.6,-3905.1759456937416,0
0.6,-3905.4069841426053,0
0.6,-3905.329971326318,0
0.6,-3905.483996958894,0
0.6,-3904.9449072448783,0
0.6,-3905.1759456937416,0
0.6,-4011.028194156939,0
0.6,-3904.251791898286,0
0.6,-3905.098932877454,0
0.6,-4010.994776135892,0
0.6,-3905.175945693742,0
0.6,-3905.098932877454,0
0.6,-3905.0989328774535,0
0.6,-3906.177112305486,0
0.6,-3905.4839969588947,0
0.6,-3904.405817530862,0
0.6,-4011.0149119134985,0
0.6,-3905.561009775182,0
0.6,-3905.792048224046,0
0.6,-3905.8690610403337,0
0.6,-3904.7138687960137,0
0.6,-3904.48283034715,0
0.6,-3904.5598431634376,0
0.6,-3905.3299713263173,0
0.6,-3904.5598431634376,0
0.6,-3905.561009775182,0
0.6,-3904.4828303471504,0
0.6,-4010.989826383577,0
0.6,-4010.981174144187,0
0.6,-3905.4839969588934,0
0.6,-3904.7138687960137,0
0.6,-3904.020753449422,0
0.6,-3905.25295851003,0
0.6,-3904.48283034715,0
0.6,-3905.2529585100306,0
0.6,-3904.8678944285903,0
0.6,-3904.8678944285903,0
0.6,-3904.020753449422,0
0.6,-3904.328804714574,0
0.6,-3904.6368559797256,0
0.6,-3904.1747790819977,0
0.6,-3904.6368559797256,0
0.6,-3904.6368559797265,0
0.6,-3904.713868796014,0
0.6,-4011.0134912219937,0
0.6,-4010.989826383577,0
0.6,-3905.792048224046,0
0.6,-4011.0092641336096,0
0.6,-4010.994776135892,0
0.6,-4011.0149119134985,0
0.6,-3905.25295851003,0
0.6,-3904.713868796014,0
0.6,-3905.329971326318,0
0.6,-3905.329971326318,0
0.6,-3904.86789442859,0
0.6,-3904.5598431634385,0
0.6,-3904.1747790819986,0
0.6,-3904.5598431634385,0
0.6,-4010.994776135892,0
0.6,-3904.7908816123017,0
0.6,-3905.0219200611664,0
0.6,-3905.0989328774535,0
0.6,-3904.7138687960137,0
0.6,-4011.028194156939,0
0.6,-3904.405817530862,0
0.6,-3905.0219200611664,0
0.6,-4011.0368233579543,0
0.6,-3904.6368559797265,0
0.6,-3905.329971326318,0
0.6,-3904.7138687960137,0
0.6,-4010.989826383577,0
0.6,-3906.02308667291,0
0.6,-3905.175945693742,0
0.6,-3905.1759456937416,0
0.6,-3905.25295851003,0
0.6,-3904.6368559797256,0
0.6,-3904.4828303471504,0
0.6,-3906.485163570638,0
0.6,-3904.5598431634376,0
0.6,-3904.9449072448774,0
0.6,-3904.5598431634376,0
0.6,-3904.6368559797256,0
0.6,-4011.0092641336096,0
0.6,-3905.7920482240465,0
0.6,-3905.098932877455,0
0.6,-4011.050600898208,0
0.7,-3905.561009775182,0
0.7,-3904.9449072448783,0
0.7,-3903.866727816846,0
0.7,-4011.040113511242,0
0.7,-3905.2529585100297,0
0.7,-3905.483996958894,0
0.7,-3904.7138687960137,0
0.7,-4011.0159889515044,0
0.7,-3904.6368559797265,0
0.7,-3904.790881612302,0
0.7,-3904.790881612302,0
0.7,-3904.6368559797256,0
0.7,-4011.0180604229404,0
0.7,-4011.0114109237115,0
0.7,-4011.0114109237115,0
0.7,-3905.175945693742,0
0.7,-3905.175945693742,0
0.7,-3905.9460738566227,0
0.7,-3904.1747790819977,0
0.7,-3905.0219200611655,0
0.7,-3905.4839969588934,0
0.7,-3905.0219200611664,0
0.7,-3904.86789442859,0
0.7,-3904.7908816123017,0
0.7,-3905.175945693742,0
0.7,-4011.0159889515044,0
0.7,-3904.9449072448783,0
0.7,-3906.1771123054864,0
0.7,-4011.040113511242,0
0.7,-4011.0201918410908,0
0.7,-3906.0230866729103,0
0.7,-3905.329971326318,0
0.7,-3904.9449072448774,0
0.7,-3904.2517918982867,0
0.7,-4011.0114109237115,0
0.7,-3904.86789442859,0
0.7,-4011.0159889515044,0
0.7,-3904.09776626571,0
0.7,-3904.86789442859,0
0.7,-3904.8678944285903,0
0.7,-3905.2529585100297,0
0.7,-3904.5598431634376,0
0.7,-3904.9449072448783,0
0.7,-3904.9449072448783,0
0.7,-3905.9460738566218,0
0.7,-3904.6368559797265,0
0.7,-3905.098932877454,0
0.7,-3904.86789442859,0
0.7,-3904.48283034715,0
0.7,-3904.3288047145743,0
0.7,-3904.5598431634385,0
0.7,-3904.7908816123017,0
0.7,-3905.0219200611664,0
0.7,-3905.0989328774535,0
0.7,-3905.0219200611655,0
0.7,-3904.7138687960137,0
0.7,-3906.02308667291,0
0.7,-3905.8690610403337,0
0.7,-3904.1747790819977,0
0.7,-3905.329971326318,0
0.7,-4011.0201918410908,0
0.7,-4011.040113511242,0
0.7,-3903.866727816846,0
0.7,-3905.483996958894,0
0.7,-3904.8678944285903,0
0.7,-4011.0180604229404,0
0.7,-4011.004269972299,0
0.7,-3906.4081507543497,0
0.7,-3904.9449072448774,0
0.7,-3905.0219200611655,0
0.7,-4011.0159889515044,0
0.7,-3904.3288047145743,0
0.7,-3904.86789442859,0
0.7,-3904.7908816123017,0
0.7,-3905.175945693742,0
0.7,-3905.2529585100297,0
0.7,-4011.0114109237115,0
0.7,-3904.7138687960137,0
0.7,-4011.040113511242,0
0.7,-3904.5598431634376,0
0.7,-3905.175945693742,0
0.7,-3904.405817530862,0
0.7,-3905.0989328774535,0
0.7,-3904.9449072448774,0
0.7,-3905.5610097751814,0
0.7,-4011.040113511242,0
0.7,-4011.0180604229404,0
0.7,-3905.1759456937416,0
0.7,-3904.328804714574,0
0.7,-4011.0203044972786,0
0.7,-3904.48283034715,0
0.7,-3904.4058175308624,0
0.7,-3904.8678944285903,0
0.7,-4011.0159889515044,0
0.7,-3905.098932877454,0
0.7,-4011.0188505641904,0
0.7,-4011.0159889515044,0
0.7,-3905.1759456937416,0
0.7,-3903.635689367982,0
0.7,-4011.0180604229404,0
0.8,-3905.63802259147,0
0.8,-3905.0219200611655,0
0.8,-3905.63802259147,0
0.8,-3905.175945693742,0
0.8,-3904.251791898286,0
0.8,-3904.5598431634376,0
0.8,-4011.0266352666977,0
0.8,-3904.0207534494225,0
0.8,-3905.0219200611655,0
0.8,-4011.04035579748,0
0.8,-3904.713868796014,0
0.8,-3904.5598431634385,0
0.8,-4011.0266352666977,0
0.8,-3904.9449072448783,0
0.8,-3904.1747790819977,0
0.8,-3904.713868796014,0
0.8,-3905.2529585100306,0
0.8,-4011.0295537936445,0
0.8,-4010.9860043527433,0
0.8,-3904.328804714574,0
0.8,-3905.329971326318,0
0.8,-3905.0219200611664,0
0.8,-3905.098932877455,0
0.8,-3905.4069841426053,0
0.8,-4011.0217415894826,0
0.8,-3904.790881612302,0
0.8,-3905.483996958894,0
0.8,-3905.4069841426067,0
0.8,-3905.4839969588947,0
0.8,-3905.1759456937425,0
0.8,-3904.328804714574,0
0.8,-3904.405817530862,0
0.8,-3906.1000994891983,0
0.8,-3905.7150354077585,0
0.8,-3904.713868796014,0
0.8,-3904.5598431634376,0
0.8,-4011.028163301312,0
0.8,-3905.561009775182,0
0.8,-3904.790881612302,0
0.8,-3905.0219200611655,0
0.8,-4011.0266352666977,0
0.8,-3906.2541251217735,0
0.8,-3904.3288047145743,0
0.8,-3905.0219200611664,0
0.8,-3904.3288047145743,0
0.8,-3904.328804714574,0
0.8,-3905.8690610403337,0
0.8,-3905.175945693742,0
0.8,-3905.6380225914704,0
0.8,-3905.561009775182,0
0.8,-4011.0266352666977,0
0.8,-4010.9860043527433,0
0.8,-3905.63802259147,0
0.8,-4010.9860043527433,0
0.8,-4011.028163301312,0
0.8,-3905.2529585100306,0
0.8,-3904.9449072448783,0
0.8,-3905.3299713263173,0
0.8,-4011.022619149015,0
0.8,-4011.0217415894826,0
0.8,-3904.790881612302,0
0.8,-3904.1747790819986,0
0.8,-4010.9860043527433,0
0.8,-3904.7138687960137,0
0.8,-3904.9449072448783,0
0.8,-3905.1759456937425,0
0.8,-4011.04035579748,0
0.8,-3905.4839969588947,0
0.8,-3904.328804714574,0
0.8,-3904.251791898286,0
0.8,-3904.7138687960137,0
0.8,-3905.0219200611664,0
0.8,-3904.7138687960137,0
0.8,-3904.713868796014,0
0.8,-3905.2529585100306,0
0.8,-4011.028163301312,0
0.8,-3904.328804714574,0
0.8,-3905.2529585100297,0
0.8,-3905.4069841426067,0
0.8,-4011.020376550019,0
0.8,-4010.9860043527433,0
0.8,-3905.25295851003,0
0.8,-3904.8678944285903,0
0.8,-4010.9860043527433,0
0.8,-4011.020376550019,0
0.8,-3904.48283034715,0
0.8,-4011.022619149015,0
0.8,-3904.48283034715,0
0.8,-3905.6380225914704,0
0.8,-3905.6380225914695,0
0.8,-4011.020376550019,0
0.8,-3904.1747790819977,0
0.8,-3904.5598431634376,0
0.8,-3904.86789442859,0
0.8,-4010.9860043527433,0
0.8,-3906.100099489198,0
0.8,-3905.4069841426062,0
0.8,-3904.790881612302,0
0.8,-3906.100099489198,0
0.8,-3904.5598431634385,0
0.9,-3906.02308667291,0
0.9,-3904.790881612302,0
0.9,-3905.4069841426053,0
0.9,-3905.25295851003,0
0.9,-3904.4828303471504,0
0.9,-4011.0122401952976,0
0.9,-3904.2517918982867,0
0.9,-3904.7908816123017,0
0.9,-3904.4828303471504,0
0.9,-3905.561009775182,0
0.9,-3904.020753449422,0
0.9,-3904.4828303471504,0
0.9,-3905.329971326318,0
0.9,-3906.02308667291,0
0.9,-3904.09776626571,0
0.9,-3906.1771123054864,0
0.9,-3904.4828303471504,0
0.9,-3904.4828303471504,0
0.9,-3904.7908816123017,0
0.9,-3904.713868796014,0
0.9,-3904.7138687960137,0
0.9,-3905.2529585100297,0
0.9,-3905.0219200611664,0
0.9,-3905.3299713263173,0
0.9,-3904.790881612302,0
0.9,-3905.3299713263173,0
0.9,-3904.8678944285903,0
0.9,-3904.4828303471504,0
0.9,-3904.8678944285903,0
0.9,-4011.0208024874983,0
0.9,-3904.790881612302,0
0.9,-3904.790881612302,0
0.9,-4011.035225199556,0
0.9,-4011.039777515426,0
0.9,-3905.329971326318,0
0.9,-3904.7138687960137,0
0.9,-3905.0219200611664,0
0.9,-3906.2541251217735,0
0.9,-3905.098932877454,0
0.9,-3903.866727816846,0
0.9,-3904.713868796014,0
0.9,-3904.8678944285903,0
0.9,-3904.7908816123017,0
0.9,-3904.7908816123017,0
0.9,-3904.4828303471504,0
0.9,-3904.020753449422,0
0.9,-3905.63802259147,0
0.9,-3905.792048224046,0
0.9,-3904.405817530862,0
0.9,-3905.715035407757,0
0.9,-4011.039777515426,0
0.9,-3904.9449072448774,0
0.9,-3905.8690610403346,0
0.9,-3905.175945693742,0
0.9,-4011.0221271236137,0
0.9,-3904.251791898286,0
0.9,-3903.8667278168464,0
0.9,-3904.48283034715,0
0.9,-3905.483996958894,0
0.9,-3904.944907244879,0
0.9,-3905.25295851003,0
0.9,-3904.9449072448783,0
0.9,-3904.7138687960137,0
0.9,-3904.5598431634376,0
0.9,-3904.86789442859,0
0.9,-3904.6368559797256,0
0.9,-3904.4828303471504,0
0.9,-4011.039777515426,0
0.9,-3904.8678944285903,0
0.9,-4011.0208024874983,0
0.9,-3904.713868796014,0
0.9,-3904.09776626571,0
0.9,-3904.5598431634376,0
0.9,-4011.0122401952976,0
0.9,-3904.6368559797265,0
0.9,-3904.86789442859,0
0.9,-3904.1747790819977,0
0.9,-3904.7138687960137,0
0.9,-4011.0480712606977,0
0.9,-3904.5598431634385,0
0.9,-3905.0989328774535,0
0.9,-3904.6368559797256,0
0.9,-4011.0208024874983,0
0.9,-3906.408150754349,0
0.9,-3905.2529585100297,0
0.9,-3904.713868796014,0
0.9,-3904.9449072448774,0
0.9,-3905.483996958894,0
0.9,-3905.4069841426053,0
0.9,-4011.0221271236137,0
0.9,-3905.0219200611664,0
0.9,-3904.790881612302,0
0.9,-4011.0208024874983,0
0.9,-3905.329971326318,0
0.9,-3904.4058175308624,0
0.9,-3905.63802259147,0
0.9,-3905.483996958894,0
