quartile,mean_profit,lambda_may
0.4,-3905.329971326318,0
0.4,-3905.0219200611664,0
0.4,-4010.6370435042963,0
0.4,-3904.9449072448774,0
0.4,-3905.715035407757,0
0.4,-3905.63802259147,0
0.4,-4010.6368011760774,0
0.4,-3905.2529585100297,0
0.4,-3905.483996958894,0
0.4,-4010.634792716231,0
0.4,-3904.020753449422,0
0.4,-3905.175945693742,0
0.4,-3904.48283034715,0
0.4,-4010.63652002695,0
0.4,-4010.6370435042963,0
0.4,-4010.63652002695,0
0.4,-3906.6391892032134,0
0.4,-4010.636092833735,0
0.4,-4010.6703281059813,0
0.4,-3904.790881612302,0
0.5,-4010.6348172607404,0
0.5,-3904.6368559797265,0
0.5,-3904.86789442859,0
0.5,-3905.098932877454,0
0.5,-3905.0219200611655,0
0.5,-3904.713868796014,0
0.5,-4010.6368787809947,0
0.5,-3905.4069841426053,0
0.5,-3905.561009775182,0
0.5,-3905.0219200611664,0
0.5,-4010.636841134914,0
0.5,-3904.7138687960137,0
0.5,-3904.3288047145743,0
0.5,-3905.4839969588934,0
0.5,-4010.6348172607404,0
0.5,-3904.9449072448783,0
0.5,-3906.0230866729103,0
0.5,-3905.0989328774535,0
0.5,-3904.09776626571,0
0.5,-3905.4069841426062,0
0.5,-3904.5598431634376,0
0.5,-3904.7138687960137,0
0.5,-3904.9449072448783,0
0.5,-3904.48283034715,0
0.5,-4010.636841134914,0
0.5,-4010.6348172607404,0
0.5,-3905.329971326318,0
0.5,-3904.8678944285903,0
0.5,-4010.636643593681,0
0.5,-3904.9449072448774,0
0.5,-4010.6342915608834,0
0.5,-3905.0219200611664,0
0.5,-3905.3299713263186,0
0.5,-3906.0230866729094,0
0.5,-3905.792048224046,0
0.5,-4010.636643593681,0
0.5,-3904.020753449422,0
0.5,-3904.4058175308624,0
0.5,-3904.48283034715,0
0.5,-4010.636841134914,0
0.5,-3904.251791898286,0
0.5,-3905.4069841426062,0
0.5,-3905.483996958894,0
0.5,-3905.4069841426062,0
0.5,-4010.636841134914,0
0.5,-3905.0219200611655,0
0.5,-3904.1747790819986,0
0.5,-4010.6344173505604,0
0.5,-3905.0219200611664,0
0.5,-3904.4828303471504,0
0.6,-3904.5598431634376,0
0.6,-3904.4828303471504,0
0.6,-3904.9449072448783,0
0.6,-3904.1747790819977,0
0.6,-3904.8678944285903,0
0.6,-3905.4069841426062,0
0.6,-4010.6369221828886,0
0.6,-4010.6354913928913,0
0.6,-3904.86789442859,0
0.6,-3904.48283034715,0
0.6,-4010.6346892422207,0
0.6,-4010.6330955539333,0
0.6,-3904.790881612302,0
0.6,-4010.6330955539333,0
0.6,-4010.6330955539333,0
0.6,-3904.405817530862,0
0.6,-3904.7138687960137,0
0.6,-3904.1747790819986,0
0.6,-4010.6354913928913,0
0.6,-3904.7138687960137,0
0.6,-3904.790881612302,0
0.6,-3905.175945693742,0
0.6,-3904.328804714574,0
0.6,-3904.86789442859,0
0.6,-3904.6368559797265,0
0.6,-4010.6333698562157,0
0.6,-3905.1759456937416,0
0.6,-4010.6346892422207,0
0.6,-3904.4828303471504,0
0.6,-3904.7908816123017,0
0.6,-3904.09776626571,0
0.6,-4010.6354913928913,0
0.6,-3905.329971326318,0
0.6,-3905.4839969588934,0
0.6,-3904.1747790819977,0
0.6,-3904.6368559797265,0
0.6,-3904.8678944285903,0
0.6,-3905.4069841426062,0
0.6,-3905.8690610403337,0
0.6,-3905.098932877454,0
0.6,-3904.8678944285903,0
0.6,-3905.0219200611664,0
0.6,-3904.7138687960137,0
0.6,-4010.6346892422207,0
0.6,-3905.4069841426053,0
0.6,-4010.6354913928913,0
0.6,-3904.713868796014,0
0.6,-3904.9449072448783,0
0.6,-3905.792048224046,0
0.6,-3904.4058175308624,0
0.7,-3905.25295851003,0
0.7,-3905.25295851003,0
0.7,-3906.562176386926,0
0.7,-3904.86789442859,0
0.7,-3905.715035407758,0
0.7,-3904.944907244879,0
0.7,-3905.329971326318,0
0.7,-3905.0989328774535,0
0.7,-3905.63802259147,0
0.7,-4010.6362924429945,0
0.7,-3904.5598431634385,0
0.7,-4010.633515640605,0
0.7,-4010.635575565342,0
0.7,-3904.790881612302,0
0.7,-3904.09776626571,0
0.7,-3904.251791898286,0
0.7,-3905.098932877454,0
0.7,-4010.633515640605,0
0.7,-3904.328804714574,0
0.7,-4010.633515640605,0
0.7,-3905.715035407757,0
0.7,-3904.6368559797256,0
0.7,-3903.943740633134,0
0.7,-3905.0219200611655,0
0.7,-3905.4069841426062,0
0.7,-3904.6368559797256,0
0.7,-4010.635179765956,0
0.7,-4010.6370435042963,0
0.7,-3905.2529585100297,0
0.7,-3904.1747790819986,0
0.7,-3906.02308667291,0
0.7,-3904.8678944285903,0
0.7,-4010.633913174961,0
0.7,-3905.4069841426053,0
0.7,-3905.175945693742,0
0.7,-3904.328804714574,0
0.7,-3905.0219200611664,0
0.7,-3904.713868796014,0
0.7,-3904.7908816123017,0
0.7,-3903.4816637354065,0
0.7,-3904.1747790819986,0
0.7,-4010.635575565342,0
0.7,-3904.3288047145743,0
0.7,-3905.4839969588934,0
0.7,-3905.0219200611655,0
0.7,-3905.0219200611664,0
0.7,-3905.4069841426053,0
0.7,-3904.251791898286,0
0.7,-3905.715035407757,0
0.7,-4010.6327645896745,0
0.8,-3904.5598431634376,0
0.8,-3904.5598431634376,0
0.8,-3904.020753449422,0
0.8,-4010.6325342428004,0
0.8,-3904.944907244879,0
0.8,-3904.6368559797256,0
0.8,-3905.0989328774535,0
0.8,-3904.7908816123017,0
0.8,-3905.63802259147,0
0.8,-3904.5598431634376,0
0.8,-3904.1747790819986,0
0.8,-3905.0219200611664,0
0.8,-3905.3299713263186,0
0.8,-3905.4839969588947,0
0.8,-3904.86789442859,0
0.8,-3905.25295851003,0
0.8,-4010.63445739629,0
0.8,-3905.3299713263173,0
0.8,-3904.48283034715,0
0.8,-3905.098932877454,0
0.8,-3904.251791898286,0
0.8,-3905.0219200611664,0
0.8,-4010.629493647563,0
0.8,-3904.790881612302,0
0.8,-3905.175945693742,0
0.8,-3905.4069841426062,0
0.8,-3905.2529585100297,0
0.8,-4010.6367489652757,0
0.8,-3904.1747790819977,0
0.8,-3904.2517918982867,0
0.8,-3906.0230866729103,0
0.8,-3904.9449072448783,0
0.8,-4010.629493647563,0
0.8,-3905.0219200611664,0
0.8,-3905.4069841426062,0
0.8,-3904.7138687960137,0
0.8,-3904.5598431634376,0
0.8,-3904.4828303471504,0
0.8,-3904.6368559797256,0
0.8,-3904.5598431634376,0
0.8,-3905.0989328774535,0
0.8,-3904.6368559797256,0
0.8,-3905.63802259147,0
0.8,-3905.63802259147,0
0.8,-4010.63445739629,0
0.8,-3905.098932877454,0
0.8,-3904.09776626571,0
0.8,-4010.63445739629,0
0.8,-4010.6328287786896,0
0.8,-4010.63445739629,0
0.9,-3905.3299713263173,0
0.9,-3904.86789442859,0
0.9,-3904.86789442859,0
0.9,-4010.646696619456,0
0.9,-3904.6368559797256,0
0.9,-3904.5598431634376,0
0.9,-3905.561009775182,0
0.9,-3904.405817530862,0
0.9,-3905.0219200611664,0
0.9,-3904.8678944285903,0
0.9,-3905.098932877454,0
0.9,-3905.329971326318,0
0.9,-3905.2529585100297,0
0.9,-3904.5598431634385,0
0.9,-3905.175945693742,0
0.9,-4010.635785230018,0
0.9,-3905.175945693742,0
0.9,-3904.713868796014,0
0.9,-3904.6368559797256,0
0.9,-3904.9449072448774,0
0.9,-3904.09776626571,0
0.9,-4010.631337764735,0
0.9,-3904.6368559797256,0
0.9,-3905.63802259147,0
0.9,-3905.098932877454,0
0.9,-3904.7138687960137,0
0.9,-3904.8678944285903,0
0.9,-4010.631337764735,0
0.9,-3904.09776626571,0
0.9,-3905.25295851003,0
0.9,-3904.86789442859,0
0.9,-3905.792048224046,0
0.9,-3904.020753449422,0
0.9,-3904.48283034715,0
0.9,-3904.6368559797256,0
0.9,-3904.6368559797256,0
0.9,-3905.0989328774535,0
0.9,-3904.713868796014,0
0.9,-4010.636389391892,0
0.9,-4010.646696619456,0
0.9,-3904.713868796014,0
0.9,-3905.1759456937416,0
0.9,-3905.561009775182,0
0.9,-3906.1000994891983,0
0.9,-3905.4069841426062,0
0.9,-3905.1759456937416,0
0.9,-3905.175945693742,0
0.9,-3904.3288047145743,0
0.9,-3904.86789442859,0
0.9,-3905.4839969588947,0
1.0,-3905.25295851003,0
1.0,-3904.48283034715,0
1.0,-3905.3299713263173,0
1.0,-3905.483996958894,0
1.0,-3905.175945693742,0
1.0,-3904.7908816123017,0
1.0,-3904.48283034715,0
1.0,-3904.5598431634376,0
1.0,-3905.0989328774535,0
1.0,-3905.2529585100297,0
1.0,-3905.715035407758,0
1.0,-3904.1747790819977,0
1.0,-3904.7908816123017,0
1.0,-3905.25295851003,0
1.0,-3905.098932877454,0
1.0,-3904.713868796014,0
1.0,-3905.4839969588934,0
1.0,-3905.2529585100297,0
1.0,-3904.713868796014,0
1.0,-3904.7138687960137,0
1.0,-3905.5610097751824,0
1.0,-3904.8678944285903,0
1.0,-3904.713868796014,0
1.0,-4010.6346747329,0
1.0,-3904.713868796014,0
1.0,-4010.6305917868244,0
1.0,-3904.86789442859,0
1.0,-3904.790881612302,0
1.0,-3904.020753449422,0
1.0,-3904.328804714574,0
1.0,-3905.2529585100306,0
1.0,-3904.5598431634376,0
1.0,-3904.9449072448774,0
1.0,-3904.86789442859,0
1.0,-3904.5598431634376,0
1.0,-3905.5610097751814,0
1.0,-3904.713868796014,0
1.0,-3906.177112305486,0
1.0,-4010.6315337347255,0
1.0,-3904.251791898286,0
1.0,-3904.86789442859,0
1.0,-3904.713868796014,0
1.0,-4010.6346747329,0
1.0,-3905.483996958894,0
1.0,-3905.329971326318,0
1.0,-4010.6346747329,0
1.0,-4010.6315337347255,0
1.0,-3904.9449072448783,0
1.0,-3904.48283034715,0
1.0,-3905.2529585100297,0
0.1,-3905.63802259147,1
0.1,-3904.7908816123017,1
0.1,-3905.3299713263173,1
0.1,-3906.177112305486,1
0.1,-3904.6368559797265,1
0.1,-3905.561009775182,1
0.1,-3995.632076779692,1
0.1,-3904.86789442859,1
0.1,-3985.0351621290874,1
0.1,-3904.713868796014,1
0.1,-3903.7127021842707,1
0.1,-3905.098932877454,1
0.1,-3903.866727816846,1
0.1,-3905.25295851003,1
0.1,-3905.1759456937416,1
0.1,-3998.4891676521097,1
0.1,-3905.4069841426062,1
0.1,-3905.4069841426062,1
0.1,-3988.4861837208955,1
0.1,-3905.483996958894,1
0.1,-3905.4069841426053,1
0.1,-3904.3288047145743,1
0.1,-3905.792048224046,1
0.1,-3905.715035407757,1
0.1,-3905.8690610403337,1
0.1,-3995.114701825978,1
0.1,-3905.561009775182,1
0.1,-3905.0989328774535,1
0.1,-3904.944907244879,1
0.1,-3905.0219200611655,1
0.1,-3905.1759456937416,1
0.1,-3904.251791898286,1
0.1,-3905.0989328774535,1
0.1,-3905.4069841426053,1
0.1,-3905.25295851003,1
0.1,-3904.09776626571,1
0.1,-3906.0230866729103,1
0.1,-3994.3814253262553,1
0.1,-3905.2529585100306,1
0.1,-3988.967743199602,1
0.1,-3905.098932877454,1
0.1,-3905.0590601388017,1
0.1,-3904.86789442859,1
0.1,-3991.078038905995,1
0.1,-3905.0219200611655,1
0.1,-3904.86789442859,1
0.1,-3990.3135901858523,1
0.1,-3905.1759456937425,1
0.1,-3904.020753449422,1
0.1,-3991.167520376172,1
0.2,-3904.020753449422,1
0.2,-3904.328804714574,1
0.2,-3904.86789442859,1
0.2,-3905.0989328774535,1
0.2,-3905.0219200611664,1
0.2,-3992.6650423895335,1
0.2,-3905.25295851003,1
0.2,-3905.0989328774535,1
0.2,-3905.1759456937416,1
0.2,-3903.8667278168464,1
0.2,-3905.0989328774535,1
0.2,-3905.329971326318,1
0.2,-3904.86789442859,1
0.2,-3905.25295851003,1
0.2,-3980.711704142427,1
0.2,-3993.2544992548483,1
0.2,-3904.790881612302,1
0.2,-3904.328804714574,1
0.2,-4000.759467362591,1
0.2,-3904.7908816123017,1
0.2,-3904.1747790819977,1
0.2,-3904.020753449422,1
0.2,-3904.9449072448774,1
0.2,-3904.9449072448774,1
0.2,-3904.6368559797256,1
0.2,-3904.5598431634376,1
0.2,-3999.3813589315832,1
0.2,-3904.48283034715,1
0.2,-3904.48283034715,1
0.2,-3905.2529585100297,1
0.2,-3904.6368559797256,1
0.2,-3983.8076099970763,1
0.2,-3905.8690610403346,1
0.2,-3904.5598431634376,1
0.2,-3905.1759456937416,1
0.2,-3904.713868796014,1
0.2,-3904.6368559797256,1
0.2,-3981.6830373101243,1
0.2,-3905.6380225914704,1
0.2,-3904.9449072448783,1
0.2,-3904.86789442859,1
0.2,-3904.2517918982867,1
0.2,-3904.713868796015,1
0.2,-3906.100099489198,1
0.2,-3905.25295851003,1
0.2,-3905.2529585100297,1
0.2,-3905.561009775182,1
0.2,-3988.53969239754,1
0.2,-3905.4839969588947,1
0.2,-3905.175945693742,1
0.3,-3905.0989328774535,1
0.3,-3905.0989328774535,1
0.3,-3905.8690610403337,1
0.3,-3904.8678944285903,1
0.3,-3985.6341347952316,1
0.3,-3985.352311597409,1
0.3,-3987.427460856661,1
0.3,-3904.4058175308624,1
0.3,-3905.4069841426053,1
0.3,-3980.9842441656633,1
0.3,-3903.789715000558,1
0.3,-3985.292642175741,1
0.3,-3905.1759456937416,1
0.3,-3905.9460738566218,1
0.3,-3905.63802259147,1
0.3,-3986.219399179314,1
0.3,-3904.1747790819986,1
0.3,-3905.0989328774535,1
0.3,-3995.5919151084963,1
0.3,-3904.09776626571,1
0.3,-3904.6368559797256,1
0.3,-3904.6368559797256,1
0.3,-3903.7127021842703,1
0.3,-4000.888942770071,1
0.3,-3904.4828303471504,1
0.3,-3905.6380225914695,1
0.3,-3904.020753449422,1
0.3,-3904.713868796014,1
0.3,-3905.329971326318,1
0.3,-3904.9449072448783,1
0.3,-3904.9449072448783,1
0.3,-3904.9449072448783,1
0.3,-3905.098932877454,1
0.3,-3999.451843520939,1
0.3,-3904.6368559797265,1
0.3,-3905.0219200611664,1
0.3,-3904.9449072448783,1
0.3,-3904.48283034715,1
0.3,-3905.098932877454,1
0.3,-3905.483996958894,1
0.3,-3904.1747790819977,1
0.3,-3904.790881612302,1
0.3,-3987.6574791325575,1
0.3,-3905.715035407758,1
0.3,-3904.9449072448774,1
0.3,-3991.016112081765,1
0.3,-3905.0219200611664,1
0.3,-3905.4069841426062,1
0.3,-3992.586224934496,1
0.3,-3992.698047286593,1
0.4,-3981.5790078311256,1
0.4,-3905.6380225914695,1
0.4,-3905.329971326318,1
0.4,-3905.329971326318,1
0.4,-3904.944907244879,1
0.4,-3904.4828303471504,1
0.4,-3904.9449072448774,1
0.4,-3904.5598431634376,1
0.4,-3905.4069841426053,1
0.4,-3989.4791063705757,1
0.4,-3904.328804714574,1
0.4,-3996.0686809313456,1
0.4,-3904.328804714574,1
0.4,-3904.48283034715,1
0.4,-3904.86789442859,1
0.4,-3990.718700093601,1
0.4,-3904.09776626571,1
0.4,-3904.251791898286,1
0.4,-3904.3288047145743,1
0.4,-3905.4069841426062,1
0.4,-3988.585974334134,1
0.4,-3990.67068483772,1
0.4,-3905.561009775182,1
0.4,-3993.0055437587976,1
0.4,-3905.25295851003,1
0.4,-3904.9449072448783,1
0.4,-3995.401655444647,1
0.4,-3905.25295851003,1
0.4,-3987.326674478712,1
0.4,-3904.9449072448783,1
0.4,-3903.9437406331344,1
0.4,-3904.86789442859,1
0.4,-3905.098932877454,1
0.4,-3905.8690610403332,1
0.4,-3905.329971326318,1
0.4,-3905.483996958894,1
0.4,-3905.3299713263173,1
0.4,-3904.6368559797256,1
0.4,-3904.09776626571,1
0.4,-3905.0219200611664,1
0.4,-3904.6368559797256,1
0.4,-3904.790881612302,1
0.4,-3905.1759456937416,1
0.4,-3905.4069841426053,1
0.4,-3905.0989328774535,1
0.4,-3904.405817530862,1
0.4,-3905.0989328774535,1
0.4,-3905.0989328774535,1
0.4,-3995.6765412008276,1
0.4,-3995.243566745832,1
0.5,-3905.098932877454,1
0.5,-3906.100099489198,1
0.5,-3905.25295851003,1
0.5,-3904.5598431634376,1
0.5,-3982.3728214234197,1
0.5,-3991.7590234646864,1
0.5,-3905.329971326318,1
0.5,-3990.815978632054,1
0.5,-3904.7908816123017,1
0.5,-3904.4828303471504,1
0.5,-3993.1817626388797,1
0.5,-3905.25295851003,1
0.5,-3905.63802259147,1
0.5,-3904.328804714574,1
0.5,-3904.405817530862,1
0.5,-3904.405817530862,1
0.5,-3987.334916444282,1
0.5,-3905.2529585100297,1
0.5,-3904.09776626571,1
0.5,-3904.6368559797256,1
0.5,-3904.2517918982867,1
0.5,-3987.7504153221707,1
0.5,-3984.6216003628188,1
0.5,-3987.616553185254,1
0.5,-3904.86789442859,1
0.5,-3904.251791898286,1
0.5,-3904.6368559797265,1
0.5,-3905.4839969588947,1
0.5,-3905.561009775182,1
0.5,-3992.0272680565286,1
0.5,-3904.48283034715,1
0.5,-3904.328804714574,1
0.5,-3905.4069841426062,1
0.5,-3906.2541251217735,1
0.5,-3905.483996958894,1
0.5,-3905.7920482240465,1
0.5,-3905.2529585100297,1
0.5,-3987.7621478494016,1
0.5,-3905.0219200611664,1
0.5,-3987.5532919860348,1
0.5,-3905.329971326318,1
0.5,-3905.329971326318,1
0.5,-3905.0219200611664,1
0.5,-3905.6380225914704,1
0.5,-3904.251791898286,1
0.5,-3905.4839969588934,1
0.5,-4001.6664232550143,1
0.5,-3904.9449072448774,1
0.5,-3905.329971326318,1
0.5,-3905.4069841426053,1
0.6,-3904.713868796014,1
0.6,-3904.4828303471504,1
0.6,-3996.791332283002,1
0.6,-3904.020753449422,1
0.6,-3904.713868796014,1
0.6,-3904.6368559797265,1
0.6,-3905.4839969588934,1
0.6,-3905.098932877454,1
0.6,-3904.6368559797256,1
0.6,-3904.6368559797265,1
0.6,-3904.328804714574,1
0.6,-3904.4828303471504,1
0.6,-3905.1759456937425,1
0.6,-3905.4069841426067,1
0.6,-3904.020753449422,1
0.6,-3904.7908816123017,1
0.6,-3904.790881612302,1
0.6,-3904.6368559797265,1
0.6,-3905.0219200611664,1
0.6,-3904.6368559797265,1
0.6,-3905.4069841426053,1
0.6,-3904.790881612302,1
0.6,-3904.1747790819977,1
0.6,-3988.40239739085,1
0.6,-3994.7010705381304,1
0.6,-3904.713868796014,1
0.6,-3905.483996958894,1
0.6,-3905.4069841426062,1
0.6,-3905.25295851003,1
0.6,-3904.48283034715,1
0.6,-3905.098932877454,1
0.6,-3904.6368559797265,1
0.6,-3905.098932877454,1
0.6,-3904.4058175308624,1
0.6,-3905.098932877455,1
0.6,-4000.322822722356,1
0.6,-3904.9449072448783,1
0.6,-3905.1759456937416,1
0.6,-3905.0219200611655,1
0.6,-3905.8690610403332,1
0.6,-3904.4828303471504,1
0.6,-3904.6368559797256,1
0.6,-3985.6260858163373,1
0.6,-3987.3287042454176,1
0.6,-3996.6620900057374,1
0.6,-3905.6380225914704,1
0.6,-3905.561009775182,1
0.6,-3904.7138687960137,1
0.6,-3905.0219200611664,1
0.6,-3904.6368559797265,1
0.7,-3903.635689367982,1
0.7,-3904.405817530862,1
0.7,-3982.916275224998,1
0.7,-3904.7908816123017,1
0.7,-3905.098932877454,1
0.7,-3904.405817530862,1
0.7,-3995.2347306423935,1
0.7,-3904.6368559797265,1
0.7,-3981.6637531402594,1
0.7,-3904.713868796014,1
0.7,-3905.3299713263186,1
0.7,-3905.098932877454,1
0.7,-3904.9449072448783,1
0.7,-3904.6368559797265,1
0.7,-3904.9449072448774,1
0.7,-3904.020753449422,1
0.7,-3905.0989328774535,1
0.7,-3992.911296750118,1
0.7,-3991.6779079713288,1
0.7,-3905.6380225914695,1
0.7,-3905.483996958894,1
0.7,-3904.3288047145743,1
0.7,-3905.1759456937416,1
0.7,-3904.9449072448774,1
0.7,-3906.02308667291,1
0.7,-3989.9376935017867,1
0.7,-3904.9449072448774,1
0.7,-3904.9449072448783,1
0.7,-3904.1747790819986,1
0.7,-3904.8678944285903,1
0.7,-3992.022039858174,1
0.7,-3905.1759456937416,1
0.7,-3906.4081507543497,1
0.7,-3996.6395548746978,1
0.7,-3904.7908816123017,1
0.7,-3904.713868796014,1
0.7,-3904.3288047145743,1
0.7,-3905.098932877454,1
0.7,-3904.2517918982867,1
0.7,-3989.1527834152453,1
0.7,-3904.328804714574,1
0.7,-3904.5598431634376,1
0.7,-3905.63802259147,1
0.7,-3905.2529585100297,1
0.7,-3986.331566275045,1
0.7,-3904.09776626571,1
0.7,-3904.5598431634376,1
0.7,-3905.483996958894,1
0.7,-3999.0034754756134,1
0.7,-3905.561009775182,1
0.8,-3904.4058175308624,1
0.8,-3905.1759456937425,1
0.8,-3905.715035407758,1
0.8,-3904.636855979727,1
0.8,-3904.9449072448783,1
0.8,-3905.8690610403337,1
0.8,-3905.329971326318,1
0.8,-3904.328804714574,1
0.8,-3904.2517918982867,1
0.8,-3904.7138687960137,1
0.8,-3904.9449072448783,1
0.8,-3905.561009775182,1
0.8,-3904.328804714574,1
0.8,-3905.098932877454,1
0.8,-3904.790881612302,1
0.8,-3905.0219200611655,1
0.8,-3904.8678944285903,1
0.8,-3904.5598431634376,1
0.8,-3995.9947785282693,1
0.8,-3905.715035407758,1
0.8,-3906.02308667291,1
0.8,-3989.3569182700103,1
0.8,-3991.7635506410124,1
0.8,-3904.6368559797256,1
0.8,-3904.4828303471504,1
0.8,-3905.3299713263173,1
0.8,-3989.8772032235597,1
0.8,-3905.5610097751824,1
0.8,-3905.0219200611655,1
0.8,-3905.175945693742,1
0.8,-3906.485163570638,1
0.8,-3905.715035407758,1
0.8,-3904.9449072448774,1
0.8,-3904.7138687960137,1
0.8,-3905.329971326318,1
0.8,-3905.3299713263173,1
0.8,-3904.251791898286,1
0.8,-3988.343712693485,1
0.8,-3904.4828303471504,1
0.8,-3904.405817530862,1
0.8,-3904.328804714574,1
0.8,-3904.48283034715,1
0.8,-3904.405817530862,1
0.8,-3905.0989328774535,1
0.8,-3905.175945693742,1
0.8,-3904.5598431634385,1
0.8,-3904.4058175308624,1
0.8,-3905.7920482240465,1
